,country_name,casted,gender,education,employement,closeness_party,turnout,women_in_parliament
6176,Brazil,0,1,4,6,9,81.5,10.7
6177,Brazil,1,2,4,8,2,81.5,10.7
6178,Brazil,1,2,1,8,9,81.5,10.7
6179,Brazil,1,2,4,7,9,81.5,10.7
6180,Brazil,0,1,2,1,7,81.5,10.7
6181,Brazil,0,2,4,1,9,81.5,10.7
6182,Brazil,1,1,4,1,2,81.5,10.7
6183,Brazil,1,1,7,1,9,81.5,10.7
6184,Brazil,1,2,2,1,9,81.5,10.7
6185,Brazil,1,2,4,1,2,81.5,10.7
6186,Brazil,1,2,8,7,9,81.5,10.7
6187,Brazil,0,1,4,1,9,81.5,10.7
6188,Brazil,1,2,7,1,1,81.5,10.7
6189,Brazil,1,1,7,7,3,81.5,10.7
6190,Brazil,0,1,4,1,2,81.5,10.7
6191,Brazil,0,2,4,6,7,81.5,10.7
6192,Brazil,1,1,4,6,7,81.5,10.7
6193,Brazil,1,1,4,1,9,81.5,10.7
6194,Brazil,1,2,4,1,9,81.5,10.7
6195,Brazil,1,2,4,1,1,81.5,10.7
6196,Brazil,0,2,2,5,9,81.5,10.7
6197,Brazil,1,1,3,1,9,81.5,10.7
6198,Brazil,1,2,8,10,9,81.5,10.7
6199,Brazil,0,2,7,1,9,81.5,10.7
6200,Brazil,1,2,2,8,2,81.5,10.7
6201,Brazil,0,1,2,1,9,81.5,10.7
6202,Brazil,0,1,4,1,9,81.5,10.7
6203,Brazil,1,1,7,5,1,81.5,10.7
6204,Brazil,1,1,7,1,9,81.5,10.7
6205,Brazil,1,2,4,1,9,81.5,10.7
6206,Brazil,1,2,3,8,9,81.5,10.7
6207,Brazil,1,2,4,8,3,81.5,10.7
6208,Brazil,1,2,2,1,9,81.5,10.7
6209,Brazil,1,1,4,1,9,81.5,10.7
6210,Brazil,0,1,4,1,9,81.5,10.7
6211,Brazil,1,2,4,10,9,81.5,10.7
6212,Brazil,1,1,4,1,9,81.5,10.7
6213,Brazil,1,2,4,7,9,81.5,10.7
6214,Brazil,1,1,3,1,2,81.5,10.7
6215,Brazil,1,1,4,1,3,81.5,10.7
6216,Brazil,1,1,4,1,1,81.5,10.7
6217,Brazil,0,1,7,1,9,81.5,10.7
6218,Brazil,0,2,4,7,9,81.5,10.7
6219,Brazil,1,2,4,7,9,81.5,10.7
6220,Brazil,1,1,7,1,9,81.5,10.7
6221,Brazil,1,2,4,1,9,81.5,10.7
6222,Brazil,1,2,2,8,9,81.5,10.7
6223,Brazil,1,2,4,8,9,81.5,10.7
6224,Brazil,0,2,4,8,9,81.5,10.7
6225,Brazil,0,1,4,7,9,81.5,10.7
6226,Brazil,1,1,4,7,9,81.5,10.7
6227,Brazil,1,1,7,1,9,81.5,10.7
6228,Brazil,1,1,2,1,1,81.5,10.7
6229,Brazil,1,1,7,1,9,81.5,10.7
6230,Brazil,1,2,4,8,9,81.5,10.7
6231,Brazil,1,2,4,7,3,81.5,10.7
6232,Brazil,1,2,4,1,9,81.5,10.7
6233,Brazil,1,1,2,10,9,81.5,10.7
6234,Brazil,0,2,1,7,9,81.5,10.7
6235,Brazil,1,2,7,1,9,81.5,10.7
6236,Brazil,0,1,4,1,9,81.5,10.7
6237,Brazil,1,1,4,1,9,81.5,10.7
6238,Brazil,1,2,3,1,2,81.5,10.7
6239,Brazil,1,2,3,8,9,81.5,10.7
6240,Brazil,0,2,4,1,1,81.5,10.7
6241,Brazil,0,1,4,1,9,81.5,10.7
6242,Brazil,1,1,4,1,9,81.5,10.7
6243,Brazil,1,1,3,1,9,81.5,10.7
6244,Brazil,1,2,4,6,2,81.5,10.7
6245,Brazil,1,1,4,6,2,81.5,10.7
6246,Brazil,1,2,2,5,9,81.5,10.7
6247,Brazil,1,2,4,1,9,81.5,10.7
6248,Brazil,0,1,4,5,9,81.5,10.7
6249,Brazil,1,2,8,1,9,81.5,10.7
6250,Brazil,1,1,4,1,9,81.5,10.7
6251,Brazil,1,1,2,1,9,81.5,10.7
6252,Brazil,1,2,4,1,2,81.5,10.7
6253,Brazil,1,1,1,1,9,81.5,10.7
6254,Brazil,1,1,4,5,1,81.5,10.7
6255,Brazil,1,2,4,5,9,81.5,10.7
6256,Brazil,1,2,4,7,9,81.5,10.7
6257,Brazil,0,1,96,1,9,81.5,10.7
6258,Brazil,1,1,4,1,9,81.5,10.7
6259,Brazil,1,1,4,1,3,81.5,10.7
6260,Brazil,1,2,4,8,9,81.5,10.7
6261,Brazil,1,2,96,7,9,81.5,10.7
6262,Brazil,1,1,3,10,9,81.5,10.7
6263,Brazil,1,2,4,1,9,81.5,10.7
6264,Brazil,1,1,3,5,2,81.5,10.7
6265,Brazil,1,2,4,8,9,81.5,10.7
6266,Brazil,0,2,3,1,9,81.5,10.7
6267,Brazil,1,2,7,1,2,81.5,10.7
6268,Brazil,1,1,3,7,2,81.5,10.7
6269,Brazil,1,1,3,1,9,81.5,10.7
6270,Brazil,0,1,3,1,9,81.5,10.7
6271,Brazil,1,2,2,10,9,81.5,10.7
6272,Brazil,1,2,1,7,9,81.5,10.7
6273,Brazil,1,2,3,5,9,81.5,10.7
6274,Brazil,1,1,3,1,9,81.5,10.7
6275,Brazil,1,1,4,1,9,81.5,10.7
6276,Brazil,1,2,3,7,3,81.5,10.7
6277,Brazil,1,2,4,1,2,81.5,10.7
6278,Brazil,1,2,4,5,9,81.5,10.7
6279,Brazil,0,1,4,1,9,81.5,10.7
6280,Brazil,1,1,7,7,1,81.5,10.7
6281,Brazil,1,2,4,1,9,81.5,10.7
6282,Brazil,1,2,3,7,9,81.5,10.7
6283,Brazil,1,1,2,1,2,81.5,10.7
6284,Brazil,0,2,2,10,9,81.5,10.7
6285,Brazil,1,2,4,1,9,81.5,10.7
6286,Brazil,0,2,3,7,2,81.5,10.7
6287,Brazil,1,1,3,7,2,81.5,10.7
6288,Brazil,0,2,4,5,9,81.5,10.7
6289,Brazil,0,1,7,1,9,81.5,10.7
6290,Brazil,0,1,4,1,9,81.5,10.7
6291,Brazil,1,1,4,1,2,81.5,10.7
6292,Brazil,0,1,4,1,9,81.5,10.7
6293,Brazil,0,2,3,1,9,81.5,10.7
6294,Brazil,1,2,2,8,9,81.5,10.7
6295,Brazil,1,1,4,10,9,81.5,10.7
6296,Brazil,0,2,2,1,9,81.5,10.7
6297,Brazil,1,2,4,8,9,81.5,10.7
6298,Brazil,0,2,4,1,9,81.5,10.7
6299,Brazil,1,1,1,1,9,81.5,10.7
6300,Brazil,1,2,4,5,9,81.5,10.7
6301,Brazil,0,2,1,7,9,81.5,10.7
6302,Brazil,1,1,4,1,9,81.5,10.7
6303,Brazil,1,2,4,1,9,81.5,10.7
6304,Brazil,1,1,4,6,9,81.5,10.7
6305,Brazil,1,1,3,1,9,81.5,10.7
6306,Brazil,1,1,1,7,9,81.5,10.7
6307,Brazil,1,2,2,1,9,81.5,10.7
6308,Brazil,1,2,2,1,9,81.5,10.7
6309,Brazil,1,2,4,1,3,81.5,10.7
6310,Brazil,1,1,4,1,3,81.5,10.7
6311,Brazil,1,2,3,1,9,81.5,10.7
6312,Brazil,0,1,3,1,9,81.5,10.7
6313,Brazil,1,1,4,1,9,81.5,10.7
6314,Brazil,1,1,4,1,2,81.5,10.7
6315,Brazil,1,2,2,1,9,81.5,10.7
6316,Brazil,1,2,4,8,9,81.5,10.7
6317,Brazil,1,1,4,5,2,81.5,10.7
6318,Brazil,0,2,2,5,9,81.5,10.7
6319,Brazil,1,2,3,5,9,81.5,10.7
6320,Brazil,0,2,3,5,9,81.5,10.7
6321,Brazil,1,2,3,1,9,81.5,10.7
6322,Brazil,1,1,3,7,9,81.5,10.7
6323,Brazil,1,1,4,1,9,81.5,10.7
6324,Brazil,1,1,4,7,9,81.5,10.7
6325,Brazil,0,1,3,1,9,81.5,10.7
6326,Brazil,0,2,1,1,1,81.5,10.7
6327,Brazil,1,1,3,1,9,81.5,10.7
6328,Brazil,1,2,3,7,9,81.5,10.7
6329,Brazil,1,1,3,1,9,81.5,10.7
6330,Brazil,1,2,4,1,2,81.5,10.7
6331,Brazil,0,2,7,1,1,81.5,10.7
6332,Brazil,1,1,3,6,9,81.5,10.7
6333,Brazil,0,2,2,5,9,81.5,10.7
6334,Brazil,1,2,2,7,9,81.5,10.7
6335,Brazil,0,1,7,1,9,81.5,10.7
6336,Brazil,1,2,2,7,9,81.5,10.7
6337,Brazil,1,1,3,1,9,81.5,10.7
6338,Brazil,1,2,3,5,2,81.5,10.7
6339,Brazil,1,1,2,1,2,81.5,10.7
6340,Brazil,1,1,1,5,9,81.5,10.7
6341,Brazil,0,1,96,5,9,81.5,10.7
6342,Brazil,1,2,1,7,9,81.5,10.7
6343,Brazil,1,1,2,1,9,81.5,10.7
6344,Brazil,1,2,3,5,9,81.5,10.7
6345,Brazil,1,2,2,5,9,81.5,10.7
6346,Brazil,1,2,2,5,9,81.5,10.7
6347,Brazil,1,2,4,1,9,81.5,10.7
6348,Brazil,1,1,4,1,9,81.5,10.7
6349,Brazil,1,2,4,8,9,81.5,10.7
6350,Brazil,1,2,3,8,9,81.5,10.7
6351,Brazil,1,1,2,1,9,81.5,10.7
6352,Brazil,1,2,2,1,9,81.5,10.7
6353,Brazil,0,1,4,98,9,81.5,10.7
6354,Brazil,1,1,4,7,9,81.5,10.7
6355,Brazil,1,1,4,6,9,81.5,10.7
6356,Brazil,1,2,4,1,9,81.5,10.7
6357,Brazil,1,1,4,1,9,81.5,10.7
6358,Brazil,0,2,7,8,9,81.5,10.7
6359,Brazil,1,1,1,1,9,81.5,10.7
6360,Brazil,1,1,4,1,1,81.5,10.7
6361,Brazil,1,2,3,6,9,81.5,10.7
6362,Brazil,1,2,2,1,9,81.5,10.7
6363,Brazil,1,2,2,8,9,81.5,10.7
6364,Brazil,1,1,4,7,9,81.5,10.7
6365,Brazil,1,2,4,1,9,81.5,10.7
6366,Brazil,1,1,4,1,9,81.5,10.7
6367,Brazil,1,2,4,5,9,81.5,10.7
6368,Brazil,1,1,4,1,3,81.5,10.7
6369,Brazil,0,1,2,1,9,81.5,10.7
6370,Brazil,1,1,7,1,1,81.5,10.7
6371,Brazil,0,1,4,5,9,81.5,10.7
6372,Brazil,1,1,2,7,3,81.5,10.7
6373,Brazil,1,2,3,1,9,81.5,10.7
6374,Brazil,1,2,3,7,9,81.5,10.7
6375,Brazil,1,2,7,1,2,81.4,10.7
6376,Brazil,1,2,4,1,9,81.4,10.7
6377,Brazil,1,2,4,6,2,81.4,10.7
6378,Brazil,1,1,4,1,2,81.4,10.7
6379,Brazil,1,1,4,1,9,81.4,10.7
6380,Brazil,0,1,4,6,1,81.4,10.7
6381,Brazil,0,2,7,5,9,81.4,10.7
6382,Brazil,1,2,2,8,2,81.4,10.7
6383,Brazil,1,1,1,1,9,81.4,10.7
6384,Brazil,1,2,4,5,9,81.4,10.7
6385,Brazil,0,1,2,1,9,81.4,10.7
6386,Brazil,1,2,4,1,9,81.4,10.7
6387,Brazil,1,1,2,1,9,81.4,10.7
6388,Brazil,0,2,4,8,9,81.4,10.7
6389,Brazil,1,1,4,7,3,81.4,10.7
6390,Brazil,1,2,4,1,9,81.4,10.7
6391,Brazil,1,2,3,6,2,81.4,10.7
6392,Brazil,1,2,4,5,2,81.4,10.7
6393,Brazil,1,2,4,5,9,81.4,10.7
6394,Brazil,1,1,2,1,9,81.4,10.7
6395,Brazil,0,2,3,5,1,81.4,10.7
6396,Brazil,1,2,3,1,9,81.4,10.7
6397,Brazil,1,1,4,10,9,81.4,10.7
6398,Brazil,0,2,4,1,1,81.4,10.7
6399,Brazil,1,1,4,1,9,81.4,10.7
6400,Brazil,1,2,4,1,2,81.4,10.7
6401,Brazil,0,2,3,1,9,81.4,10.7
6402,Brazil,0,1,3,1,9,81.4,10.7
6403,Brazil,0,1,3,1,9,81.4,10.7
6404,Brazil,1,1,4,1,9,81.4,10.7
6405,Brazil,0,2,2,8,9,81.4,10.7
6406,Brazil,1,2,7,1,2,81.4,10.7
6407,Brazil,1,1,7,1,9,81.4,10.7
6408,Brazil,1,2,8,1,2,81.4,10.7
6409,Brazil,1,2,7,1,9,81.4,10.7
6410,Brazil,1,2,4,8,9,81.4,10.7
6411,Brazil,1,2,2,7,9,81.4,10.7
6412,Brazil,1,2,4,5,9,81.4,10.7
6413,Brazil,1,1,4,6,9,81.4,10.7
6414,Brazil,1,1,4,1,2,81.4,10.7
6415,Brazil,1,1,4,5,9,81.4,10.7
6416,Brazil,1,2,4,7,2,81.4,10.7
6417,Brazil,0,2,4,1,9,81.4,10.7
6418,Brazil,1,2,4,1,2,81.4,10.7
6419,Brazil,1,1,4,1,9,81.4,10.7
6420,Brazil,0,2,7,8,9,81.4,10.7
6421,Brazil,1,2,96,7,9,81.4,10.7
6422,Brazil,0,1,7,1,9,81.4,10.7
6423,Brazil,1,1,4,5,9,81.4,10.7
6424,Brazil,0,2,4,1,9,81.4,10.7
6425,Brazil,1,2,3,8,9,81.4,10.7
6426,Brazil,1,2,4,5,7,81.4,10.7
6427,Brazil,1,1,4,10,2,81.4,10.7
6428,Brazil,1,2,4,10,9,81.4,10.7
6429,Brazil,1,1,4,1,2,81.4,10.7
6430,Brazil,1,1,3,7,9,81.4,10.7
6431,Brazil,1,1,7,7,2,81.4,10.7
6432,Brazil,1,1,4,7,9,81.4,10.7
6433,Brazil,1,1,4,1,9,81.4,10.7
6434,Brazil,1,1,4,1,9,81.4,10.7
6435,Brazil,1,2,4,10,9,81.4,10.7
6436,Brazil,1,2,4,1,9,81.4,10.7
6437,Brazil,1,2,7,1,2,81.4,10.7
6438,Brazil,1,1,4,1,9,81.4,10.7
6439,Brazil,0,2,4,1,9,81.4,10.7
6440,Brazil,1,1,4,1,9,81.4,10.7
6441,Brazil,1,1,4,1,9,81.4,10.7
6442,Brazil,1,2,4,1,9,81.4,10.7
6443,Brazil,1,2,3,1,9,81.4,10.7
6444,Brazil,1,1,7,1,9,81.4,10.7
6445,Brazil,0,1,1,7,1,81.4,10.7
6446,Brazil,1,2,7,7,9,81.4,10.7
6447,Brazil,1,1,4,5,9,81.4,10.7
6448,Brazil,0,1,4,1,9,81.4,10.7
6449,Brazil,1,2,4,8,9,81.4,10.7
6450,Brazil,0,2,2,10,9,81.4,10.7
6451,Brazil,1,2,2,1,9,81.4,10.7
6452,Brazil,1,2,4,5,9,81.4,10.7
6453,Brazil,0,1,2,5,9,81.4,10.7
6454,Brazil,1,1,2,1,9,81.4,10.7
6455,Brazil,1,2,3,1,9,81.4,10.7
6456,Brazil,0,1,3,5,9,81.4,10.7
6457,Brazil,1,1,1,7,2,81.4,10.7
6458,Brazil,1,2,7,1,7,81.4,10.7
6459,Brazil,0,2,3,5,2,81.4,10.7
6460,Brazil,1,1,3,1,9,81.4,10.7
6461,Brazil,1,2,4,5,9,81.4,10.7
6462,Brazil,0,2,2,1,2,81.4,10.7
6463,Brazil,1,2,4,1,9,81.4,10.7
6464,Brazil,1,1,4,1,9,81.4,10.7
6465,Brazil,1,1,3,1,2,81.4,10.7
6466,Brazil,1,2,2,1,9,81.4,10.7
6467,Brazil,1,2,7,10,3,81.4,10.7
6468,Brazil,1,2,4,10,9,81.4,10.7
6469,Brazil,1,1,4,1,9,81.4,10.7
6470,Brazil,1,1,4,1,7,81.4,10.7
6471,Brazil,1,1,7,1,9,81.4,10.7
6472,Brazil,1,2,3,1,9,81.4,10.7
6473,Brazil,0,1,8,1,9,81.4,10.7
6474,Brazil,1,2,7,10,2,81.4,10.7
6475,Brazil,1,2,7,10,2,81.4,10.7
6476,Brazil,1,1,7,1,7,81.4,10.7
6477,Brazil,1,2,8,7,9,81.4,10.7
6478,Brazil,0,1,7,1,9,81.4,10.7
6479,Brazil,0,2,7,1,9,81.4,10.7
6480,Brazil,1,2,4,5,2,81.4,10.7
6481,Brazil,1,1,2,7,9,81.4,10.7
6482,Brazil,1,1,7,1,2,81.4,10.7
6483,Brazil,1,2,7,7,9,81.4,10.7
6484,Brazil,1,1,4,1,9,81.4,10.7
6485,Brazil,1,1,7,1,2,81.4,10.7
6486,Brazil,1,2,7,1,9,81.4,10.7
6487,Brazil,0,1,3,1,3,81.4,10.7
6488,Brazil,1,2,7,8,9,81.4,10.7
6489,Brazil,0,1,4,1,9,81.4,10.7
6490,Brazil,1,2,4,1,9,81.4,10.7
6491,Brazil,1,1,1,1,9,81.4,10.7
6492,Brazil,1,2,2,1,9,81.4,10.7
6493,Brazil,1,2,2,1,9,81.4,10.7
6494,Brazil,0,1,3,1,3,81.4,10.7
6495,Brazil,0,1,4,1,9,81.4,10.7
6496,Brazil,1,2,4,5,1,81.4,10.7
6497,Brazil,1,2,7,1,9,81.4,10.7
6498,Brazil,1,2,3,1,9,81.4,10.7
6499,Brazil,1,1,3,1,9,81.4,10.7
6500,Brazil,1,1,3,5,9,81.4,10.7
6501,Brazil,1,1,3,6,9,81.4,10.7
6502,Brazil,1,2,4,1,9,81.4,10.7
6503,Brazil,1,1,2,1,2,81.4,10.7
6504,Brazil,1,1,1,1,9,81.4,10.7
6505,Brazil,1,2,2,10,9,81.4,10.7
6506,Brazil,1,2,4,1,9,81.4,10.7
6507,Brazil,1,2,1,1,7,81.4,10.7
6508,Brazil,1,2,4,5,9,81.4,10.7
6509,Brazil,1,2,1,8,9,81.4,10.7
6510,Brazil,1,1,4,1,2,81.4,10.7
6511,Brazil,1,2,4,1,2,81.4,10.7
6512,Brazil,1,2,1,7,1,81.4,10.7
6513,Brazil,1,1,3,1,9,81.4,10.7
6514,Brazil,0,1,4,1,9,81.4,10.7
6515,Brazil,0,1,1,1,9,81.4,10.7
6516,Brazil,1,2,7,1,9,81.4,10.7
6517,Brazil,1,1,4,1,9,81.4,10.7
6518,Brazil,1,1,4,5,3,81.4,10.7
6519,Brazil,1,2,4,6,2,81.4,10.7
6520,Brazil,1,2,7,7,9,81.4,10.7
6521,Brazil,0,2,2,1,9,81.4,10.7
6522,Brazil,1,1,4,1,9,81.4,10.7
6523,Brazil,1,1,4,1,3,81.4,10.7
6524,Brazil,0,2,3,1,9,81.4,10.7
6525,Brazil,1,2,2,1,9,81.4,10.7
6526,Brazil,1,2,4,6,9,81.4,10.7
6527,Brazil,1,2,4,1,9,81.4,10.7
6528,Brazil,1,2,3,8,7,81.4,10.7
6529,Brazil,1,2,4,1,9,81.4,10.7
6530,Brazil,1,2,4,6,9,81.4,10.7
6531,Brazil,1,2,3,1,9,81.4,10.7
6532,Brazil,1,1,8,1,2,81.4,10.7
6533,Brazil,1,1,8,7,2,81.4,10.7
6534,Brazil,0,1,3,7,9,81.4,10.7
6535,Brazil,0,1,3,1,3,81.4,10.7
6536,Brazil,0,2,4,7,9,81.4,10.7
6537,Brazil,1,2,1,5,2,81.4,10.7
6538,Brazil,1,1,4,1,9,81.4,10.7
6539,Brazil,1,2,4,1,9,81.4,10.7
6540,Brazil,0,1,4,1,9,81.4,10.7
6541,Brazil,0,1,3,5,3,81.4,10.7
6542,Brazil,0,1,4,1,9,81.4,10.7
6543,Brazil,1,2,3,1,9,81.4,10.7
6544,Brazil,0,1,2,7,9,81.4,10.7
6545,Brazil,1,2,2,1,9,81.4,10.7
6546,Brazil,1,1,4,1,2,81.4,10.7
6547,Brazil,1,2,3,1,9,81.4,10.7
6548,Brazil,1,1,7,1,2,81.4,10.7
6549,Brazil,1,1,2,5,9,81.4,10.7
6550,Brazil,0,2,3,5,9,81.4,10.7
6551,Brazil,1,2,3,1,3,81.4,10.7
6552,Brazil,1,2,2,1,9,81.4,10.7
6553,Brazil,1,2,4,1,9,81.4,10.7
6554,Brazil,1,1,4,1,9,81.4,10.7
6555,Brazil,1,1,2,1,9,81.4,10.7
6556,Brazil,1,1,4,1,9,81.4,10.7
6557,Brazil,1,1,3,1,9,81.4,10.7
6558,Brazil,0,2,1,8,9,81.4,10.7
6559,Brazil,1,1,3,10,9,81.4,10.7
6560,Brazil,1,2,7,1,1,81.4,10.7
6561,Brazil,0,2,3,5,9,81.4,10.7
6562,Brazil,1,1,4,1,9,81.4,10.7
6563,Brazil,1,1,4,1,9,81.4,10.7
6564,Brazil,1,1,4,1,9,81.4,10.7
6565,Brazil,1,1,4,1,9,81.4,10.7
6566,Brazil,1,2,2,1,9,81.4,10.7
6567,Brazil,1,2,4,1,9,81.4,10.7
6568,Brazil,0,1,4,1,9,81.4,10.7
6569,Brazil,0,2,4,1,9,81.4,10.7
6570,Brazil,1,2,4,10,9,81.4,10.7
6571,Brazil,1,1,4,10,9,81.4,10.7
6572,Brazil,1,2,4,10,9,81.4,10.7
6573,Brazil,1,2,4,6,9,81.4,10.7
6574,Brazil,1,1,4,1,9,81.4,10.7
6575,Brazil,0,2,2,10,9,81.4,10.7
6576,Brazil,1,1,2,1,9,81.4,10.7
6577,Brazil,0,1,2,7,9,81.4,10.7
6578,Brazil,0,1,2,7,7,81.4,10.7
6579,Brazil,1,1,4,1,1,81.4,10.7
6580,Brazil,1,1,4,5,2,81.4,10.7
6581,Brazil,1,1,2,1,2,81.4,10.7
6582,Brazil,1,2,3,1,9,81.4,10.7
6583,Brazil,1,2,4,1,3,81.4,10.7
6584,Brazil,1,2,3,1,9,81.4,10.7
6585,Brazil,1,2,4,5,1,81.4,10.7
6586,Brazil,0,2,4,1,9,81.4,10.7
6587,Brazil,0,2,4,1,9,81.4,10.7
6588,Brazil,0,1,4,1,9,81.4,10.7
6589,Brazil,1,1,1,1,9,81.4,10.7
6590,Brazil,1,2,4,10,9,81.4,10.7
6591,Brazil,1,1,4,1,3,81.4,10.7
6592,Brazil,0,1,2,5,9,81.4,10.7
6593,Brazil,1,2,4,1,9,81.4,10.7
6594,Brazil,1,1,4,1,9,81.4,10.7
6595,Brazil,1,2,4,5,1,81.4,10.7
6596,Brazil,1,1,4,10,1,81.4,10.7
6597,Brazil,1,2,4,1,9,81.4,10.7
6598,Brazil,0,2,4,1,3,81.4,10.7
6599,Brazil,1,2,8,1,2,81.4,10.7
6600,Brazil,1,2,7,7,2,81.4,10.7
6601,Brazil,1,1,4,1,9,81.4,10.7
6602,Brazil,1,2,3,1,9,81.4,10.7
6603,Brazil,1,2,3,1,2,81.4,10.7
6604,Brazil,1,1,4,1,9,81.4,10.7
6605,Brazil,1,1,4,5,2,81.4,10.7
6606,Brazil,1,2,4,1,9,81.4,10.7
6607,Brazil,1,2,3,1,9,81.4,10.7
6608,Brazil,1,2,4,1,9,81.4,10.7
6609,Brazil,1,2,3,8,9,81.4,10.7
6610,Brazil,1,1,8,1,1,81.4,10.7
6611,Brazil,1,1,2,1,2,81.4,10.7
6612,Brazil,1,1,4,1,1,81.4,10.7
6613,Brazil,1,1,4,1,2,81.4,10.7
6614,Brazil,1,2,1,8,9,81.4,10.7
6615,Brazil,1,1,4,1,9,81.4,10.7
6616,Brazil,0,2,4,5,9,81.4,10.7
6617,Brazil,1,2,2,8,2,81.4,10.7
6618,Brazil,1,2,4,4,9,81.4,10.7
6619,Brazil,1,2,7,1,7,81.4,10.7
6620,Brazil,1,1,2,1,9,81.4,10.7
6621,Brazil,0,1,3,1,9,81.4,10.7
6622,Brazil,1,1,3,5,1,81.4,10.7
6623,Brazil,1,2,2,1,9,81.4,10.7
6624,Brazil,0,2,4,1,9,81.4,10.7
6625,Brazil,1,2,4,1,9,81.4,10.7
6626,Brazil,1,2,3,7,9,81.4,10.7
6627,Brazil,1,2,4,1,9,81.4,10.7
6628,Brazil,1,2,4,1,9,81.4,10.7
6629,Brazil,1,2,4,10,2,81.4,10.7
6630,Brazil,1,1,4,1,2,81.4,10.7
6631,Brazil,1,1,1,7,2,81.4,10.7
6632,Brazil,1,1,4,7,9,81.4,10.7
6633,Brazil,1,1,1,1,9,81.4,10.7
6634,Brazil,0,2,2,7,9,81.4,10.7
6635,Brazil,1,1,7,1,9,81.4,10.7
6636,Brazil,1,2,4,1,2,81.4,10.7
6637,Brazil,0,1,4,1,9,81.4,10.7
6638,Brazil,0,1,1,7,9,81.4,10.7
6639,Brazil,1,2,2,7,9,81.4,10.7
6640,Brazil,1,2,8,1,9,81.4,10.7
6641,Brazil,1,2,3,1,9,81.4,10.7
6642,Brazil,0,2,7,10,9,81.4,10.7
6643,Brazil,0,1,2,1,2,81.4,10.7
6644,Brazil,1,1,2,7,9,81.4,10.7
6645,Brazil,0,1,3,1,9,81.4,10.7
6646,Brazil,1,2,4,1,9,81.4,10.7
6647,Brazil,1,2,1,8,9,81.4,10.7
6648,Brazil,1,2,4,1,9,81.4,10.7
6649,Brazil,1,2,4,1,9,81.4,10.7
6650,Brazil,1,1,4,7,9,81.4,10.7
6651,Brazil,1,1,4,7,9,81.4,10.7
6652,Brazil,1,1,4,1,9,81.4,10.7
6653,Brazil,1,2,7,8,9,81.4,10.7
6654,Brazil,1,1,4,6,2,81.4,10.7
6655,Brazil,0,2,4,1,9,81.4,10.7
6656,Brazil,1,2,2,1,1,81.4,10.7
6657,Brazil,1,2,3,8,9,81.4,10.7
6658,Brazil,0,2,3,1,9,81.4,10.7
6659,Brazil,1,1,7,1,9,81.4,10.7
6660,Brazil,0,1,7,1,9,81.4,10.7
6661,Brazil,1,2,4,7,9,81.4,10.7
6662,Brazil,1,2,4,10,7,81.4,10.7
6663,Brazil,0,1,2,1,9,81.4,10.7
6664,Brazil,0,2,4,1,9,81.4,10.7
6665,Brazil,1,2,4,10,9,81.4,10.7
6666,Brazil,1,1,4,1,7,81.4,10.7
6667,Brazil,1,1,4,10,9,81.4,10.7
6668,Brazil,1,1,3,7,9,81.4,10.7
6669,Brazil,0,2,4,1,2,81.4,10.7
6670,Brazil,1,2,7,1,9,81.4,10.7
6671,Brazil,0,2,3,1,9,81.4,10.7
6672,Brazil,1,2,4,1,9,81.4,10.7
6673,Brazil,1,2,4,8,9,81.4,10.7
6674,Brazil,0,1,4,1,9,81.4,10.7
6675,Brazil,1,1,4,1,9,81.4,10.7
6676,Brazil,0,2,3,10,9,81.4,10.7
6677,Brazil,1,1,3,1,9,81.4,10.7
6678,Brazil,0,1,3,1,9,81.4,10.7
6679,Brazil,1,1,2,7,3,81.4,10.7
6680,Brazil,1,1,4,7,9,81.4,10.7
6681,Brazil,1,2,4,1,1,81.4,10.7
6682,Brazil,0,2,4,10,9,81.4,10.7
6683,Brazil,1,2,7,1,2,81.4,10.7
6684,Brazil,1,2,4,1,9,81.4,10.7
6685,Brazil,0,2,3,10,9,81.4,10.7
6686,Brazil,0,2,3,8,9,81.4,10.7
6687,Brazil,0,2,2,1,9,81.4,10.7
6688,Brazil,1,2,4,1,9,81.4,10.7
6689,Brazil,1,1,2,1,9,81.4,10.7
6690,Brazil,1,1,2,1,9,81.4,10.7
6691,Brazil,1,1,4,10,9,81.4,10.7
6692,Brazil,0,2,2,10,9,81.4,10.7
6693,Brazil,1,1,3,1,9,81.4,10.7
6694,Brazil,1,1,2,1,9,81.4,10.7
6695,Brazil,1,1,4,1,9,81.4,10.7
6696,Brazil,0,1,4,1,3,81.4,10.7
6697,Brazil,1,1,1,1,9,81.4,10.7
6698,Brazil,1,2,4,1,1,81.4,10.7
6699,Brazil,1,2,4,1,9,81.4,10.7
6700,Brazil,1,2,3,1,9,81.4,10.7
6701,Brazil,0,2,4,1,9,81.4,10.7
6702,Brazil,0,1,7,1,9,81.4,10.7
6703,Brazil,1,1,1,1,9,81.4,10.7
6704,Brazil,0,1,1,1,9,81.4,10.7
6705,Brazil,0,2,1,7,9,81.4,10.7
6706,Brazil,1,2,4,1,9,81.4,10.7
6707,Brazil,1,2,2,1,9,81.4,10.7
6708,Brazil,1,1,4,1,9,81.4,10.7
6709,Brazil,1,1,3,1,1,81.4,10.7
6710,Brazil,1,1,7,1,9,81.4,10.7
6711,Brazil,0,1,7,1,9,81.4,10.7
6712,Brazil,1,1,2,1,9,81.4,10.7
